reporting_unit,votes,candidate,contest,county,ctv,municipality
"TOWN OF PESHTIGO - W 3, 4",10,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 3, 4",16,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 3, 4",308,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 3, 4",539,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 3, 4",26,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 5, 6",372,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 5, 6",597,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 5, 6",7,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 5, 6",370,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 5, 6",582,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 5, 6",8,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 5, 6",10,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 5, 6",6,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 5, 6",369,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 5, 6",587,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,PESHTIGO
"TOWN OF PESHTIGO - W 5, 6",20,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,PESHTIGO
"TOWN OF PORTERFIELD - W 1, 2, 3, 4",368,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PORTERFIELD
"TOWN OF PORTERFIELD - W 1, 2, 3, 4",833,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PORTERFIELD
"TOWN OF PORTERFIELD - W 1, 2, 3, 4",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PORTERFIELD
"TOWN OF PORTERFIELD - W 1, 2, 3, 4",364,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PORTERFIELD
"TOWN OF PORTERFIELD - W 1, 2, 3, 4",815,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PORTERFIELD
"TOWN OF PORTERFIELD - W 1, 2, 3, 4",16,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PORTERFIELD
"TOWN OF PORTERFIELD - W 1, 2, 3, 4",10,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PORTERFIELD
"TOWN OF PORTERFIELD - W 1, 2, 3, 4",0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PORTERFIELD
"TOWN OF PORTERFIELD - W 1, 2, 3, 4",365,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,PORTERFIELD
"TOWN OF PORTERFIELD - W 1, 2, 3, 4",828,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,PORTERFIELD
"TOWN OF PORTERFIELD - W 1, 2, 3, 4",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,PORTERFIELD
"TOWN OF POUND - W 1, 2, 3",175,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,POUND
"TOWN OF POUND - W 1, 2, 3",660,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,POUND
"TOWN OF POUND - W 1, 2, 3",1,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,POUND
"TOWN OF POUND - W 1, 2, 3",178,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,POUND
"TOWN OF POUND - W 1, 2, 3",648,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,POUND
"TOWN OF POUND - W 1, 2, 3",9,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,POUND
"TOWN OF POUND - W 1, 2, 3",6,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,POUND
"TOWN OF POUND - W 1, 2, 3",1,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,POUND
"TOWN OF POUND - W 1, 2, 3",181,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,POUND
"TOWN OF POUND - W 1, 2, 3",652,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,POUND
"TOWN OF POUND - W 1, 2, 3",1,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,POUND
TOWN OF SILVER CLIFF - W 1,135,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,SILVER CLIFF
TOWN OF SILVER CLIFF - W 1,287,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,SILVER CLIFF
TOWN OF SILVER CLIFF - W 1,0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,SILVER CLIFF
TOWN OF SILVER CLIFF - W 1,132,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,SILVER CLIFF
TOWN OF SILVER CLIFF - W 1,283,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,SILVER CLIFF
TOWN OF SILVER CLIFF - W 1,5,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,SILVER CLIFF
TOWN OF SILVER CLIFF - W 1,7,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,SILVER CLIFF
TOWN OF SILVER CLIFF - W 1,0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,SILVER CLIFF
TOWN OF SILVER CLIFF - W 1,138,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,SILVER CLIFF
TOWN OF SILVER CLIFF - W 1,283,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,SILVER CLIFF
TOWN OF SILVER CLIFF - W 1,0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,SILVER CLIFF
"TOWN OF STEPHENSON - W 1, 2, 3",427,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 1, 2, 3",921,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 1, 2, 3",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 1, 2, 3",408,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 1, 2, 3",922,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 1, 2, 3",17,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 1, 2, 3",10,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 1, 2, 3",0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 1, 2, 3",415,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 1, 2, 3",921,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 1, 2, 3",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 4, 5, 6",310,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 4, 5, 6",831,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 4, 5, 6",1,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 4, 5, 6",313,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 4, 5, 6",806,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 4, 5, 6",20,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 4, 5, 6",10,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 4, 5, 6",0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 4, 5, 6",305,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 4, 5, 6",825,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,STEPHENSON
"TOWN OF STEPHENSON - W 4, 5, 6",3,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,STEPHENSON
TOWN OF WAGNER - W 1,143,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAGNER
TOWN OF WAGNER - W 1,303,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAGNER
TOWN OF WAGNER - W 1,0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAGNER
TOWN OF WAGNER - W 1,149,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAGNER
TOWN OF WAGNER - W 1,298,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAGNER
TOWN OF WAGNER - W 1,2,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAGNER
TOWN OF WAGNER - W 1,2,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAGNER
TOWN OF WAGNER - W 1,0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAGNER
TOWN OF WAGNER - W 1,143,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,WAGNER
TOWN OF WAGNER - W 1,301,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,WAGNER
TOWN OF WAGNER - W 1,0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,WAGNER
"TOWN OF WAUSAUKEE - W 1, 2",239,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAUSAUKEE
"TOWN OF WAUSAUKEE - W 1, 2",567,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAUSAUKEE
"TOWN OF WAUSAUKEE - W 1, 2",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAUSAUKEE
"TOWN OF WAUSAUKEE - W 1, 2",231,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAUSAUKEE
"TOWN OF WAUSAUKEE - W 1, 2",560,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAUSAUKEE
"TOWN OF WAUSAUKEE - W 1, 2",7,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAUSAUKEE
"TOWN OF WAUSAUKEE - W 1, 2",14,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAUSAUKEE
"TOWN OF WAUSAUKEE - W 1, 2",0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,WAUSAUKEE
"TOWN OF WAUSAUKEE - W 1, 2",239,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,WAUSAUKEE
"TOWN OF WAUSAUKEE - W 1, 2",559,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,WAUSAUKEE
"TOWN OF WAUSAUKEE - W 1, 2",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,WAUSAUKEE
VILLAGE OF COLEMAN - W 1,115,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,COLEMAN
VILLAGE OF COLEMAN - W 1,277,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,COLEMAN
VILLAGE OF COLEMAN - W 1,10,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,COLEMAN
VILLAGE OF COLEMAN - W 1,104,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,COLEMAN
VILLAGE OF COLEMAN - W 1,278,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,COLEMAN
VILLAGE OF COLEMAN - W 1,8,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,COLEMAN
VILLAGE OF COLEMAN - W 1,6,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,COLEMAN
VILLAGE OF COLEMAN - W 1,6,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,COLEMAN
VILLAGE OF COLEMAN - W 1,112,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,V,COLEMAN
VILLAGE OF COLEMAN - W 1,279,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,V,COLEMAN
VILLAGE OF COLEMAN - W 1,11,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,V,COLEMAN
"VILLAGE OF CRIVITZ - W1, 2",168,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,CRIVITZ
"VILLAGE OF CRIVITZ - W1, 2",360,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,CRIVITZ
"VILLAGE OF CRIVITZ - W1, 2",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,CRIVITZ
"VILLAGE OF CRIVITZ - W1, 2",173,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,CRIVITZ
"VILLAGE OF CRIVITZ - W1, 2",339,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,CRIVITZ
"VILLAGE OF CRIVITZ - W1, 2",8,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,CRIVITZ
"VILLAGE OF CRIVITZ - W1, 2",12,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,CRIVITZ
"VILLAGE OF CRIVITZ - W1, 2",0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,CRIVITZ
"VILLAGE OF CRIVITZ - W1, 2",166,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,V,CRIVITZ
"VILLAGE OF CRIVITZ - W1, 2",352,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,V,CRIVITZ
"VILLAGE OF CRIVITZ - W1, 2",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,V,CRIVITZ
VILLAGE OF POUND - W 1,33,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,POUND
VILLAGE OF POUND - W 1,143,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,POUND
VILLAGE OF POUND - W 1,0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,POUND
VILLAGE OF POUND - W 1,40,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,POUND
VILLAGE OF POUND - W 1,132,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,POUND
VILLAGE OF POUND - W 1,1,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,POUND
VILLAGE OF POUND - W 1,4,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,POUND
VILLAGE OF POUND - W 1,0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,POUND
VILLAGE OF POUND - W 1,31,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,V,POUND
VILLAGE OF POUND - W 1,143,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,V,POUND
VILLAGE OF POUND - W 1,0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,V,POUND
VILLAGE OF WAUSAUKEE - W 1,99,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,WAUSAUKEE
VILLAGE OF WAUSAUKEE - W 1,169,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,WAUSAUKEE
VILLAGE OF WAUSAUKEE - W 1,0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,WAUSAUKEE
VILLAGE OF WAUSAUKEE - W 1,87,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,WAUSAUKEE
VILLAGE OF WAUSAUKEE - W 1,171,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,WAUSAUKEE
VILLAGE OF WAUSAUKEE - W 1,5,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,WAUSAUKEE
VILLAGE OF WAUSAUKEE - W 1,5,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,WAUSAUKEE
VILLAGE OF WAUSAUKEE - W 1,0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,V,WAUSAUKEE
VILLAGE OF WAUSAUKEE - W 1,97,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,V,WAUSAUKEE
